source	time	person	location	organization	miscellaneous
	2020-01-27 00:00:00	elizabeth hinostroza|	lima|		miedo 
	2020-01-27 00:00:00	peru|			ira
	2020-01-27 00:00:00	elcomercio peru|	china|		miedo  
	2020-01-27 00:00:00	coronavirus pic twitter|			miedo   
	2020-01-27 00:00:00	peru|coronavirus pic twitter com 3etfluntku|			miedo
	2020-01-27 00:00:00			kpopers|	miedo 
	2020-01-27 00:00:00	peru|coronavirus pic twitter com|			miedo  
	2020-01-27 00:00:00	pais de peru|	bolivia|		ira 
	2020-01-27 00:00:00			instituto nacional de salud informa|	tristeza   
	2020-01-27 00:00:00		ciudad martinvizcarrac mininterperu cuarentena|		ira  
	2020-01-27 00:00:00		china|		tristeza
	2020-01-27 00:00:00	elizabeth hinostroza senalo|	wuhan ciudad|		alegría
	2020-01-27 00:00:00	coronavirusperu pic twitter com|	hospital casimiro ulloa|wuhan|		miedo   
	2020-01-27 00:00:00	peru|			alegria 
	2020-01-27 00:00:00		hospital casimiro ulloa|		alegria  
	2020-01-27 00:00:00	ppl they|			alegria   
	2020-01-27 00:00:00	peru|			tristeza 
	2020-01-27 00:00:00			escribire|	ira   
	2020-01-27 00:00:00	elizabeth hinostroza|			miedo
	2020-01-27 00:00:00		peru pic|		tristeza  
	2020-01-27 00:00:00	peru pic twitter com caikfzr5vx|			miedo 
	2020-01-27 00:00:00	peru|			miedo  
	2020-01-27 00:00:00			autoridad de salud en el|	alegría
	2020-01-27 00:00:00	minsa peru alerta|			tristeza   
	2020-01-27 00:00:00		ecuador|		alegria 
	2020-01-27 00:00:00		ecuador|		ira
	2020-01-27 00:00:00	preparo|		secretario de salud de pr|	tristeza
	2020-01-27 00:00:00	peru pic twitter|			miedo   
	2020-01-27 00:00:00		peru ksjsjsjs tengo|		tristeza 
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00		oigan|		tristeza  
	2020-01-27 00:00:00		peru pic|		miedo
	2020-01-27 00:00:00	peru|			miedo 
	2020-01-27 00:00:00	peru tengo miedo|			ira  
	2020-01-27 00:00:00	peru|	twitter com 2thpiehuet|		miedo  
	2020-01-27 00:00:00	elcomercio peru|			alegria  
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00	elcomercio peru|			alegria   
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	peru|			miedo
	2020-01-27 00:00:00	temer|coronavirusperu|	lima|lima|		tristeza   
	2020-01-27 00:00:00	peru ctm|			ira
	2020-01-27 00:00:00	americatv peru|			ira 
	2020-01-27 00:00:00	minsa peru|			tristeza
	2020-01-27 00:00:00			republica todavia|	tristeza 
	2020-01-27 00:00:00	simulacro opsomsperu|peru migracionespe|			ira  
	2020-01-27 00:00:00		peru pic twitter|		miedo 
	2020-01-27 00:00:00		peru listo chiclayanos|		tristeza  
	2020-01-27 00:00:00	peru|	lima|		alegría
	2020-01-27 00:00:00		china|	sud america colombia|	miedo  
	2020-01-27 00:00:00	peru pic twitter com|			miedo   
	2020-01-27 00:00:00		wuhan|		alegria 
	2020-01-27 00:00:00	elizabeth hinostroza|			alegria  
	2020-01-27 00:00:00	peru|	hospital casimiro ulloa video via|		tristeza   
	2020-01-27 00:00:00		peru aisla|		alegria   
	2020-01-27 00:00:00		peru pic twitter|rzmgvoxd1p|		tristeza
	2020-01-27 00:00:00	minsa|			ira   
	2020-01-27 00:00:00	potus martinvizcarrac|peru pcmperu|			alegría
	2020-01-27 00:00:00	peru|			ira
	2020-01-27 00:00:00		wuhan wuhanvirus peru corona|		miedo
	2020-01-27 00:00:00	peru|coronavirus pic twitter com|			miedo 
	2020-01-27 00:00:00	peru|		uhm|	miedo  
	2020-01-27 00:00:00	coronavirus|dale|			tristeza 
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	atencion peru|			ira 
	2020-01-27 00:00:00	manana|		trome|	tristeza  
	2020-01-27 00:00:00	wcsnewsroom wcscolombia|	peru yovanawildlife|		alegria 
	2020-01-27 00:00:00	peru|			ira  
	2020-01-27 00:00:00	peru pic twitter com|	man|		miedo
	2020-01-27 00:00:00	peru pic twitter com b6zflqw9iq|			miedo 
	2020-01-27 00:00:00		asia|		tristeza   
	2020-01-27 00:00:00	coronavirus cineplanet|			tristeza
	2020-01-27 00:00:00		chuuuuuu|venezuela|		alegria  
	2020-01-27 00:00:00			esq|	alegria   
	2020-01-27 00:00:00			aqui informacion|	miedo  
	2020-01-27 00:00:00		peru ta|		miedo   
	2020-01-27 00:00:00	elcomercio peru|	asia|		tristeza 
	2020-01-27 00:00:00	elizabeth hinostroza|			miedo
	2020-01-27 00:00:00		peru pic|		miedo 
	2020-01-27 00:00:00		villa el salvador|		miedo  
	2020-01-27 00:00:00		peru xddd|		tristeza  
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	minsa peru|	lima|		miedo
	2020-01-27 00:00:00	elizabeth hinostroza|	wuhan china|		ira   
	2020-01-27 00:00:00			efe|	alegría
	2020-01-27 00:00:00	peru pic twitter com|			miedo 
	2020-01-27 00:00:00	peru coronavirus gesundheitsministerin|peruanerin wegen|auf coronavirus hospitalisiert|			miedo  
	2020-01-27 00:00:00		observacion|china|wuhan|		miedo   
	2020-01-27 00:00:00	peru|	brasil|		tristeza   
	2020-01-27 00:00:00		boliviadigital alerta|lima|		miedo
	2020-01-27 00:00:00	raro sorry|			miedo 
	2020-01-27 00:00:00	coronavirusperu|			alegria 
	2020-01-27 00:00:00	peru|			miedo  
	2020-01-27 00:00:00	peru|			alegria  
	2020-01-27 00:00:00	peru gesundheitsministerin informiert dass drei|eine peruanerin unter dem verdacht|infiziert zu|		mit dem|	miedo   
	2020-01-27 00:00:00		peru imkjh|		miedo
	2020-01-27 00:00:00		ecuador|		miedo 
	2020-01-27 00:00:00	rosa bartra|	peru pic|	apra|congreso|	miedo  
	2020-01-27 00:00:00		peru|		alegria   
	2020-01-27 00:00:00	coronavirus peru|			tristeza
	2020-01-27 00:00:00	peru|			alegría
	2020-01-27 00:00:00		colombia|		alegria 
	2020-01-27 00:00:00	carajooo nooo|			miedo   
	2020-01-27 00:00:00	temblor|peru|			alegria  
	2020-01-27 00:00:00	bakan elizabeth hinostroza casimiro ulloa|		breaking peru sa|	tristeza 
	2020-01-27 00:00:00	whuam china|			tristeza  
	2020-01-27 00:00:00	peru|			alegria   
	2020-01-27 00:00:00		peru cuidense mucjo pq|		tristeza   
	2020-01-27 00:00:00		china|		alegría
	2020-01-27 00:00:00		peru aisla|		alegria 
	2020-01-27 00:00:00			sondakika peru sa|	miedo
	2020-01-27 00:00:00		tucosmopolis|		miedo 
	2020-01-27 00:00:00			ultimominuto ministerio de salud de peru|	miedo  
	2020-01-27 00:00:00			ministry of health of peru|	tristeza
	2020-01-27 00:00:00	wuham|	miraflores lima|		miedo   
	2020-01-27 00:00:00	peru|	san carlos cojedes|		miedo
	2020-01-27 00:00:00		ecuador|		alegria  
	2020-01-27 00:00:00		peru aisla|		alegria   
	2020-01-27 00:00:00	peru|			miedo 
	2020-01-27 00:00:00			pe|	ira
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00	mismito peru|			alegría
	2020-01-27 00:00:00		peru elizabeth hinostroza|		tristeza 
	2020-01-27 00:00:00		peru aisla|		alegria 
	2020-01-27 00:00:00		peru omg|		miedo  
	2020-01-27 00:00:00		oigan|		tristeza  
	2020-01-27 00:00:00		peru pic|twitter com nt0dhlbdkx|		tristeza   
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	frepap|			miedo
	2020-01-27 00:00:00		peru pic|		miedo 
	2020-01-27 00:00:00	peru|			ira  
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00	nuestro pais|			alegria  
	2020-01-27 00:00:00		peru cualeselrollo|		ira
	2020-01-27 00:00:00		ecuador|		tristeza
	2020-01-27 00:00:00		peru pic twitter com uhdilow6rz|		miedo  
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	peru|	wuhan|		miedo
	2020-01-27 00:00:00		colombia|venezuela|		alegria   
	2020-01-27 00:00:00		peru|		miedo 
	2020-01-27 00:00:00	minsa|			miedo  
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	peru|	ahhh|		ira  
	2020-01-27 00:00:00		hospital casimiro ulloa lima|wuhan|		miedo
	2020-01-27 00:00:00	peru|			miedo 
	2020-01-27 00:00:00	sudamerica sospechan|	peru pic|		tristeza 
	2020-01-27 00:00:00	peru|			miedo  
	2020-01-27 00:00:00		wuhan china|		miedo   
	2020-01-27 00:00:00	peru|			miedo
	2020-01-27 00:00:00		china|lima|		miedo 
	2020-01-27 00:00:00		peru mutuals|		ira   
	2020-01-27 00:00:00	elizabeth hinostroza|			alegría
	2020-01-27 00:00:00	peru|			ira
	2020-01-27 00:00:00	kbakan elizabeth hinostroza casimiro ulloa|		sa|	tristeza  
	2020-01-27 00:00:00		mundialesld|		miedo  
	2020-01-27 00:00:00	estudian|			ira 
	2020-01-27 00:00:00		alerta|		ira  
	2020-01-27 00:00:00		alerta|		ira   
	2020-01-27 00:00:00		alerta|		ira
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00		mexico ecuador|		miedo
	2020-01-27 00:00:00	hinostroza|			ira 
	2020-01-27 00:00:00	ah peru|			tristeza   
	2020-01-27 00:00:00		explosion|	congreso|	tristeza
	2020-01-27 00:00:00	peru|			miedo 
	2020-01-27 00:00:00	peru|			alegria 
	2020-01-27 00:00:00			uy|	tristeza 
	2020-01-27 00:00:00		peru video coronavirusperu|		tristeza  
	2020-01-27 00:00:00	minsa peru coronavirus pic twitter com t9bllir6xk|			miedo  
	2020-01-27 00:00:00		peru pic|twitter com|		miedo   
	2020-01-27 00:00:00	minsa|			tristeza   
	2020-01-27 00:00:00	jorge chavez|			tristeza
	2020-01-27 00:00:00	elcomercio peru|			miedo
	2020-01-27 00:00:00	peru has reported first|			miedo 
	2020-01-27 00:00:00	peru|	colombia|		tristeza 
	2020-01-27 00:00:00	segun|elizabeth hinostroza|	observacion|		miedo  
	2020-01-27 00:00:00		ecuador|colombia|		tristeza  
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	amigues|coman|		tos|	alegria  
	2020-01-27 00:00:00	wuhan|	peru confirmo|		miedo
	2020-01-27 00:00:00		peru aisla|		alegria   
	2020-01-27 00:00:00			apra solidaridad nacional|	tristeza   
	2020-01-27 00:00:00	peru|coronavirus pic twitter com|			miedo 
	2020-01-27 00:00:00	coronavirus coronavirusperu viruschina|			miedo  
	2020-01-27 00:00:00	peru|temblores bno|			tristeza
	2020-01-27 00:00:00	julianaoxenford|			miedo   
	2020-01-27 00:00:00	peru|			tristeza 
	2020-01-27 00:00:00	minsa|			miedo
	2020-01-27 00:00:00		cuzco|	partido cllocllapampa|	ira  
	2020-01-27 00:00:00	twitter com htaswjs3jm|			miedo 
	2020-01-27 00:00:00	elizabeth hinostroza|	peru|china|wuhan|		tristeza  
	2020-01-27 00:00:00		peru pic|		miedo  
	2020-01-27 00:00:00		peru pic|		miedo   
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00		congreso antauro|	congreso|	ira
	2020-01-27 00:00:00	peru|			miedo
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00		bolivia|		miedo 
	2020-01-27 00:00:00	saben|			ira  
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00		peru pic twitter|		tristeza   
	2020-01-27 00:00:00		china|china|		tristeza
	2020-01-27 00:00:00	minsa|			ira
	2020-01-27 00:00:00			oms|	miedo  
	2020-01-27 00:00:00		observacion|wuhan china|		miedo   
	2020-01-27 00:00:00	gripe ah1n1|alla|	aqui|		miedo
	2020-01-27 00:00:00		lima|		tristeza 
	2020-01-27 00:00:00	peru|			miedo 
	2020-01-27 00:00:00		wuhan|		ira 
	2020-01-27 00:00:00	coronaviruschino|	wuhan pic twitter|		miedo  
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00		china|europa|usa|		alegría
	2020-01-27 00:00:00		peru khe|		ira  
	2020-01-27 00:00:00		ay nuuuu|		miedo
	2020-01-27 00:00:00	peru|	wuhan pic twitter com|		miedo 
	2020-01-27 00:00:00	chile minsaludcol|	ecuador|bolivia paraguay|		alegria 
	2020-01-27 00:00:00	peru|coronavirus pic twitter|			miedo  
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00			alemania ecuador|	tristeza  
	2020-01-27 00:00:00	alla demas|	peru weon|chile|aqui llegamos|		alegria  
	2020-01-27 00:00:00	peru tengo|			tristeza   
	2020-01-27 00:00:00	peru|			tristeza
	2020-01-27 00:00:00	peru|			tristeza 
	2020-01-27 00:00:00		ahoraesnoticia|heresi|	congreso|	tristeza  
	2020-01-27 00:00:00	peru|			ira
	2020-01-27 00:00:00		bolivia|		ira 
	2020-01-27 00:00:00	peru chau amiwis|			miedo   
	2020-01-27 00:00:00		peru tengo|		tristeza   
	2020-01-27 00:00:00	minsa peru|			alegria   
	2020-01-27 00:00:00	elizabeth hinostroza|			miedo
	2020-01-27 00:00:00	investigan|			miedo 
	2020-01-27 00:00:00		alerta|		miedo  
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	peru|			alegría
	2020-01-27 00:00:00	peru|			ira  
	2020-01-27 00:00:00	peru|elizabeth hinostroza|	lima|		miedo
	2020-01-27 00:00:00		lima|	ktgm304xyn|	tristeza
	2020-01-27 00:00:00	peru|	alemania|quito ecuador|valle del cauca colombia|zurich|alemania|		tristeza 
	2020-01-27 00:00:00		venezuela|		tristeza  
	2020-01-27 00:00:00	elizabeth hinostroza confir|	hospital casimiro ulloa|		miedo 
	2020-01-27 00:00:00	peru|coronavirus pic twitter com f0izawqcft|			miedo  
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00	zayn|peru pic twitter com|			miedo   
	2020-01-27 00:00:00	peru|			ira
	2020-01-27 00:00:00		alemania|peru|		tristeza   
	2020-01-27 00:00:00		t13|	alerta peru|	miedo
	2020-01-27 00:00:00	coronavirusecuadorpic twitter|			miedo 
	2020-01-27 00:00:00		alemania|villa altagracia|		alegria 
	2020-01-27 00:00:00	peru ke|			alegria  
	2020-01-27 00:00:00	essaludperu|		sesion|	miedo  
	2020-01-27 00:00:00	elcomercio peru|			miedo   
	2020-01-27 00:00:00	peru|	brasil|		miedo
	2020-01-27 00:00:00		wuhan|		tristeza
	2020-01-27 00:00:00		colombia|ecuador|		miedo 
	2020-01-27 00:00:00		ecuador|lima|		tristeza 
	2020-01-27 00:00:00		martes|	cdc|peru telesalud transmision|	miedo  
	2020-01-27 00:00:00		china|wuhan|		miedo   
	2020-01-27 00:00:00		dni|lima|	casimiro ulloa|aca|	tristeza  
	2020-01-27 00:00:00	peru|			miedo
	2020-01-27 00:00:00	peru|coronavirus pic twitter com qltsxyxlao|			miedo 
	2020-01-27 00:00:00		venezuela|		alegria   
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00		cuba|		ira  
	2020-01-27 00:00:00	wuhan|			miedo  
	2020-01-27 00:00:00	anabelle|			tristeza   
	2020-01-27 00:00:00		peru|		tristeza
	2020-01-27 00:00:00		man|		alegría
	2020-01-27 00:00:00	peru|	utilizen|		ira   
	2020-01-27 00:00:00	coronavirus|			tristeza 
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00		peru weon coman|		tristeza  
	2020-01-27 00:00:00		gobiernodechile|chile|		tristeza   
	2020-01-27 00:00:00	peru|pcmperu presidenciaperu julianaoxenford|	peru pic twitter com|	radio television|	miedo
	2020-01-27 00:00:00	tengo miedo v coronavirusperu|			tristeza
	2020-01-27 00:00:00	peru|		ptm|	miedo 
	2020-01-27 00:00:00			wtf|	tristeza 
	2020-01-27 00:00:00		peru peru|	google|	tristeza  
	2020-01-27 00:00:00	attention seeker|			tristeza   
	2020-01-27 00:00:00		peru|		alegria 
	2020-01-27 00:00:00	minsaperu|	china|		miedo  
	2020-01-27 00:00:00		peru pic|twitter com uyiyqtatvr|		miedo   
	2020-01-27 00:00:00		wuhan|	olviden|	miedo
	2020-01-27 00:00:00		peru tengo miedo|		tristeza
	2020-01-27 00:00:00		alemania|		ira
	2020-01-27 00:00:00	ripley|			tristeza 
	2020-01-27 00:00:00		alemania|		tristeza  
	2020-01-27 00:00:00	peru|			tristeza   
	2020-01-27 00:00:00	peru ayer|			miedo 
	2020-01-27 00:00:00			aca|	tristeza
	2020-01-27 00:00:00			aca|	miedo  
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00		peru pic|		miedo   
	2020-01-27 00:00:00		peru ptm|		miedo
	2020-01-27 00:00:00	minsa peru|	peru pic|		tristeza 
	2020-01-27 00:00:00		peru frepap|		tristeza  
	2020-01-27 00:00:00		alemania|		tristeza   
	2020-01-27 00:00:00		peru aisla|		alegria  
	2020-01-27 00:00:00		chinesepneumonia|		miedo 
	2020-01-27 00:00:00	peru|			miedo  
	2020-01-27 00:00:00	peru|			ira  
	2020-01-27 00:00:00	peru|wuhan pic twitter com fci5aeqjsm|			miedo   
	2020-01-27 00:00:00		alemania|		tristeza
	2020-01-27 00:00:00		alemania|		tristeza 
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00	elizabeth hinostroza|			tristeza  
	2020-01-27 00:00:00		eeuu|		ira
	2020-01-27 00:00:00		peru|		alegria   
	2020-01-27 00:00:00	peru|			alegría
	2020-01-27 00:00:00		porunainfeccionrespiratoria|		miedo
	2020-01-27 00:00:00	coronavirus pic twitter com|			tristeza   
	2020-01-27 00:00:00		peru pic|		alegria 
	2020-01-27 00:00:00	habemus|			ira 
	2020-01-27 00:00:00		peru|aqui|		alegria  
	2020-01-27 00:00:00		wuhan china|		miedo 
	2020-01-27 00:00:00		alemania|		tristeza
	2020-01-27 00:00:00	peru|			alegria   
	2020-01-27 00:00:00		alerta de coronavirus|		miedo  
	2020-01-27 00:00:00		peru pic twitter|		miedo   
	2020-01-27 00:00:00		peru pic|		miedo
	2020-01-27 00:00:00	minsa|wuhan|			miedo 
	2020-01-27 00:00:00	peru|			ira  
	2020-01-27 00:00:00	peru|			alegría
	2020-01-27 00:00:00	peru|			alegria 
	2020-01-27 00:00:00	anf autoridades|lima peru|			miedo  
	2020-01-27 00:00:00		lima|		tristeza 
	2020-01-27 00:00:00		china|alemania|ecuador|		miedo   
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00	wuhan wuhanvirus|			tristeza  
	2020-01-27 00:00:00	urge atencion|			miedo
	2020-01-27 00:00:00	peru ojala|	lima|wuhan|		alegria  
	2020-01-27 00:00:00	peru|			alegria   
	2020-01-27 00:00:00		peru pic twitter com lyr3rcumtt|		miedo 
	2020-01-27 00:00:00		china|		tristeza   
	2020-01-27 00:00:00	peru|elizabeth hinostroza|			miedo  
	2020-01-27 00:00:00	peru|elizabeth hinostroza|			miedo   
	2020-01-27 00:00:00		aajb2cimp5|		miedo
	2020-01-27 00:00:00		alemania|china|tailandia|japon corea del sur|ee uu francia|		ira
	2020-01-27 00:00:00	peru|			miedo 
	2020-01-27 00:00:00		colombia|		tristeza
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00	elcomercio peru|			miedo  
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00		chile achmchile|chile|		miedo
	2020-01-27 00:00:00		chile|		miedo 
	2020-01-27 00:00:00	minsa peru|wuhan|	peru pic twitter|		miedo  
	2020-01-27 00:00:00	peru|	hospital nacional dos de mayo segun|		miedo   
	2020-01-27 00:00:00	peru|	hospital casimiro ulloa|wuhan|		miedo
	2020-01-27 00:00:00		sudamerica|ecuador|peru wuhan|china|		tristeza 
	2020-01-27 00:00:00	peru|			ira  
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00		wuhan ciudad china|		tristeza  
	2020-01-27 00:00:00	minsa|wuhan|wuhan|			miedo 
	2020-01-27 00:00:00	peru i|			ira
	2020-01-27 00:00:00		peru|		miedo  
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00	peru|			tristeza   
	2020-01-27 00:00:00	peru|			miedo
	2020-01-27 00:00:00			saben todavia|	ira  
	2020-01-27 00:00:00		peru aisla|		alegría
	2020-01-27 00:00:00	peru|			miedo 
	2020-01-27 00:00:00	peru|	chile|		ira   
	2020-01-27 00:00:00	peru|			ira
	2020-01-27 00:00:00		china|	aca|	tristeza
	2020-01-27 00:00:00	peru|			miedo  
	2020-01-27 00:00:00		peru bolivia|		miedo   
	2020-01-27 00:00:00		peru via|		alegria 
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00	few weeks|			ira  
	2020-01-27 00:00:00		lima|observacion|wuhan pic twitter com c6hrehnxgv|		miedo
	2020-01-27 00:00:00	peru|coronavirus pic twitter com buepmtnzkl|			miedo 
	2020-01-27 00:00:00		peru aisla|		alegria  
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00	peru pic twitter com xuwedayc1l|	alerta|		miedo  
	2020-01-27 00:00:00		china|alemania|		tristeza 
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	insinuan q el coronavirus|			tristeza  
	2020-01-27 00:00:00	chegou ao brasil|			miedo
	2020-01-27 00:00:00		peru nooo|		ira
	2020-01-27 00:00:00	feralayo pic twitter com|	china|		miedo 
	2020-01-27 00:00:00		ecuador|usa|	oms|	tristeza   
	2020-01-27 00:00:00	peru|coronavirus pic|			miedo  
	2020-01-27 00:00:00		aajb2cimp5|		miedo   
	2020-01-27 00:00:00		aajb2cimp5|		miedo
	2020-01-27 00:00:00		peru csm|		tristeza
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00		peru ustedes|		miedo 
	2020-01-27 00:00:00		vizcarra|		tristeza 
	2020-01-27 00:00:00		brasil|		alegria   
	2020-01-27 00:00:00	peru|			miedo  
	2020-01-27 00:00:00	minsa peru|			tristeza  
	2020-01-27 00:00:00		lima|		tristeza   
	2020-01-27 00:00:00			aca|	miedo   
	2020-01-27 00:00:00	wuhan wuhanvirus chinavirus pic twitter com|			miedo
	2020-01-27 00:00:00	peru xdxdxd|			ira  
	2020-01-27 00:00:00		china|		miedo 
	2020-01-27 00:00:00	chucha|			ira   
	2020-01-27 00:00:00		vizcarra|lima|		tristeza
	2020-01-27 00:00:00		peru via|		miedo  
	2020-01-27 00:00:00		china|peru pic|		miedo   
	2020-01-27 00:00:00		china|peru pic twitter|		miedo
	2020-01-27 00:00:00	peru|			alegría
	2020-01-27 00:00:00	elizabeth hinostroza senalo|	wuhan|		tristeza 
	2020-01-27 00:00:00			alemania espana alerta|	tristeza  
	2020-01-27 00:00:00	leyo q habian|			alegria 
	2020-01-27 00:00:00	peru|afp rnninternacionales mariasantos|	observacion|twitter com|		tristeza   
	2020-01-27 00:00:00	cornonavirus coronavirusperu|			alegria  
	2020-01-27 00:00:00	peru|			tristeza
	2020-01-27 00:00:00		peru aisla|		alegria   
	2020-01-27 00:00:00	ayer|			miedo 
	2020-01-27 00:00:00	identifique|			alegría
	2020-01-27 00:00:00	ezequiel|			tristeza 
	2020-01-27 00:00:00		peru pic|		miedo  
	2020-01-27 00:00:00		china|wuhan detallo elizabeth hinostroza|salu d|		alegria 
	2020-01-27 00:00:00		china|		miedo   
	2020-01-27 00:00:00			sub america|	miedo
	2020-01-27 00:00:00	peru|			alegria  
	2020-01-27 00:00:00	peru|			alegria   
	2020-01-27 00:00:00	omar|			tristeza  
	2020-01-27 00:00:00		aqui|colombia|ecuador|usa pic twitter com irswyvedid|	cnn|	miedo 
	2020-01-27 00:00:00		china|		miedo  
	2020-01-27 00:00:00		peru|		alegría
	2020-01-27 00:00:00		peru nebraska|		ira
	2020-01-27 00:00:00			tos|	ira 
	2020-01-27 00:00:00		peru|comillas|		alegria 
	2020-01-27 00:00:00	elcomercio peru|			miedo   
	2020-01-27 00:00:00	peru|			miedo
	2020-01-27 00:00:00			ministro de salud de argentina|aca|	ira  
	2020-01-27 00:00:00	mato|	virologia|		miedo 
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00	starnberg|	munich|peru estados unidos|costa de marfil|alemania|		tristeza   
	2020-01-27 00:00:00		china|china|		miedo  
	2020-01-27 00:00:00	elcomercio peru|	wuhan|		tristeza
	2020-01-27 00:00:00	peru|coronavirus pic twitter com|			miedo   
	2020-01-27 00:00:00	peru|			alegria  
	2020-01-27 00:00:00	pais|seguis|aca|			tristeza 
	2020-01-27 00:00:00		peru nononono|		tristeza  
	2020-01-27 00:00:00		peru aisla|		alegria   
	2020-01-27 00:00:00		alerta sanitaria|		miedo
	2020-01-27 00:00:00		peru pic|		miedo 
	2020-01-27 00:00:00			oms|	tristeza   
	2020-01-27 00:00:00	peru|			alegría
	2020-01-27 00:00:00	peru|wuan|			alegria 
	2020-01-27 00:00:00	coronavirusperu coronamelleva coronaoutbreak coronarvirues|	propagacion asi van|		miedo  
	2020-01-27 00:00:00		peru aisla|		alegria  
	2020-01-27 00:00:00		peru rpp noticias|		alegria   
	2020-01-27 00:00:00	elizabeth hinostroza|			alegría
	2020-01-27 00:00:00	peru|			ira
	2020-01-27 00:00:00	peru|			miedo   
	2020-01-27 00:00:00	cccc pic twitter com|	china|		miedo
	2020-01-27 00:00:00		china|wuhan|		tristeza
	2020-01-27 00:00:00	cccc pic twitter com mcoqvzfqzn|	china|		miedo 
	2020-01-27 00:00:00		china|wuhan|		tristeza 
	2020-01-27 00:00:00		eeuu|china|ecuador|		miedo  
	2020-01-27 00:00:00	peru|			alegria 
	2020-01-27 00:00:00		china|		miedo   
	2020-01-27 00:00:00	peru|			ira 
	2020-01-27 00:00:00		ecuador|peru pic twitter com|		miedo
	2020-01-27 00:00:00		china|		tristeza  
	2020-01-27 00:00:00			alerta peru|	miedo 
	2020-01-27 00:00:00		peru|asia|		miedo  
	2020-01-27 00:00:00	peru|coronavirus pic twitter|			miedo   
	2020-01-27 00:00:00		twitter com kearswonli|		miedo
	2020-01-27 00:00:00	tengo miedo peru|			tristeza   
	2020-01-27 00:00:00		peru aisla|		alegria  
	2020-01-27 00:00:00		peru|		tristeza
	2020-01-27 00:00:00		china|		tristeza 
	2020-01-27 00:00:00	peru|			miedo 
	2020-01-27 00:00:00		peru|		ira  
	2020-01-27 00:00:00	peru|			ira   
	2020-01-27 00:00:00	peru|hanahaki|			tristeza  
	2020-01-27 00:00:00	umbrella|zombie sobreviven|			ira
	2020-01-27 00:00:00	pilar higashi|			tristeza   
	2020-01-27 00:00:00	josel 6027|loquepiensastu peru|noticiasvenezue nexofin juan1250mexico|	china|		miedo  
	2020-01-27 00:00:00		alemania|		tristeza
	2020-01-27 00:00:00	elizabeth hinostroza|			ira 
	2020-01-27 00:00:00	sudamerica sospechan|			tristeza 
	2020-01-27 00:00:00		alemania|		tristeza  
	2020-01-27 00:00:00	sudamerica sospechan|			tristeza   
	2020-01-27 00:00:00	bilancieri|	china|	nvenezuela19|	alegria   
	2020-01-27 00:00:00	peru|			ira  
	2020-01-27 00:00:00	elcomercio peru|	china|		miedo   
	2020-01-27 00:00:00		aqui csmr|		tristeza
	2020-01-27 00:00:00	peru|			alegría
	2020-01-27 00:00:00	joder el peru|	lptm|		ira   
	2020-01-27 00:00:00			aca|	tristeza 
	2020-01-27 00:00:00		alemania|		miedo
	2020-01-27 00:00:00		china|		tristeza  
	2020-01-27 00:00:00		peru|		alegria 
	2020-01-27 00:00:00		ecuador|anoche|peru pic twitter|	ministro de salud de argentina|google|	tristeza   
